Datetime,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2020-07-13 14:00:00,1165.0,1175.0,1160.0,1165.0,1165.0,11524100.0,0.0,0.0
2020-07-13 15:00:00,1170.0,1170.0,1170.0,1170.0,1170.0,1602300.0,0.0,0.0
2020-07-14 09:00:00,1180.0,1180.0,1160.0,1170.0,1170.0,0.0,0.0,0.0
2020-07-14 10:00:00,1170.0,1175.0,1165.0,1170.0,1170.0,3795000.0,0.0,0.0
2020-07-14 11:00:00,1165.0,1170.0,1160.0,1160.0,1160.0,3425000.0,0.0,0.0
2020-07-14 13:00:00,1165.0,1165.0,1160.0,1165.0,1165.0,1773900.0,0.0,0.0
2020-07-14 14:00:00,1165.0,1165.0,1155.0,1160.0,1160.0,13658400.0,0.0,0.0
2020-07-14 15:00:00,1165.0,1165.0,1165.0,1165.0,1165.0,0.0,0.0,0.0
2020-07-15 09:00:00,1170.0,1185.0,1170.0,1170.0,1170.0,10616100.0,0.0,0.0
2020-07-15 10:00:00,1175.0,1175.0,1165.0,1175.0,1175.0,4908000.0,0.0,0.0
2020-07-15 11:00:00,1175.0,1175.0,1165.0,1170.0,1170.0,1439400.0,0.0,0.0
2020-07-15 13:00:00,1170.0,1170.0,1155.0,1160.0,1160.0,7718900.0,0.0,0.0
2020-07-15 14:00:00,1160.0,1165.0,1155.0,1165.0,1165.0,10508000.0,0.0,0.0
2020-07-15 15:00:00,1155.0,1155.0,1155.0,1155.0,1155.0,3139100.0,0.0,0.0
2020-07-16 09:00:00,1155.0,1170.0,1155.0,1165.0,1165.0,3529900.0,0.0,0.0
2020-07-16 10:00:00,1165.0,1170.0,1155.0,1160.0,1160.0,7590100.0,0.0,0.0
2020-07-16 11:00:00,1160.0,1165.0,1155.0,1155.0,1155.0,1611900.0,0.0,0.0
2020-07-16 13:00:00,1160.0,1170.0,1160.0,1165.0,1165.0,4738000.0,0.0,0.0
2020-07-16 14:00:00,1165.0,1170.0,1160.0,1165.0,1165.0,5022500.0,0.0,0.0
2020-07-16 15:00:00,1165.0,1165.0,1165.0,1165.0,1165.0,2384300.0,0.0,0.0
2020-07-17 09:00:00,1165.0,1175.0,1165.0,1170.0,1170.0,0.0,0.0,0.0
2020-07-17 10:00:00,1170.0,1170.0,1160.0,1165.0,1165.0,2790600.0,0.0,0.0
2020-07-17 11:00:00,1165.0,1170.0,1160.0,1165.0,1165.0,0.0,0.0,0.0
2020-07-17 13:00:00,1165.0,1165.0,1160.0,1160.0,1160.0,8635800.0,0.0,0.0
2020-07-17 14:00:00,1160.0,1165.0,1160.0,1160.0,1160.0,3005600.0,0.0,0.0
2020-07-17 15:00:00,1160.0,1160.0,1160.0,1160.0,1160.0,1258300.0,0.0,0.0
2020-07-20 09:00:00,1170.0,1170.0,1150.0,1150.0,1150.0,0.0,0.0,0.0
2020-07-20 10:00:00,1150.0,1155.0,1110.0,1120.0,1120.0,21193700.0,0.0,0.0
2020-07-20 11:00:00,1125.0,1130.0,1120.0,1120.0,1120.0,3405000.0,0.0,0.0
2020-07-20 13:00:00,1120.0,1135.0,1120.0,1130.0,1130.0,4945200.0,0.0,0.0
2020-07-20 14:00:00,1130.0,1130.0,1110.0,1115.0,1115.0,16681200.0,0.0,0.0
2020-07-20 15:00:00,1115.0,1115.0,1115.0,1115.0,1115.0,1259200.0,0.0,0.0
2020-07-21 09:00:00,1115.0,1130.0,1100.0,1115.0,1115.0,0.0,0.0,0.0
2020-07-21 10:00:00,1115.0,1125.0,1110.0,1125.0,1125.0,7423700.0,0.0,0.0
2020-07-21 11:00:00,1125.0,1125.0,1120.0,1120.0,1120.0,2419900.0,0.0,0.0
2020-07-21 13:00:00,1120.0,1155.0,1120.0,1140.0,1140.0,14358600.0,0.0,0.0
2020-07-21 14:00:00,1140.0,1150.0,1135.0,1135.0,1135.0,10285100.0,0.0,0.0
2020-07-21 15:00:00,1135.0,1135.0,1135.0,1135.0,1135.0,2206900.0,0.0,0.0
2020-07-22 09:00:00,1140.0,1150.0,1140.0,1145.0,1145.0,0.0,0.0,0.0
2020-07-22 10:00:00,1140.0,1145.0,1130.0,1135.0,1135.0,3553900.0,0.0,0.0
2020-07-22 11:00:00,1130.0,1135.0,1125.0,1125.0,1125.0,1748700.0,0.0,0.0
2020-07-22 13:00:00,1125.0,1130.0,1120.0,1120.0,1120.0,3096100.0,0.0,0.0
2020-07-22 14:00:00,1125.0,1125.0,1120.0,1120.0,1120.0,6868700.0,0.0,0.0
2020-07-22 15:00:00,1125.0,1125.0,1125.0,1125.0,1125.0,959000.0,0.0,0.0
2020-07-23 09:00:00,1120.0,1140.0,1120.0,1135.0,1135.0,0.0,0.0,0.0
2020-07-23 10:00:00,1135.0,1140.0,1130.0,1140.0,1140.0,2347900.0,0.0,0.0
2020-07-23 11:00:00,1140.0,1140.0,1135.0,1135.0,1135.0,642500.0,0.0,0.0
2020-07-23 13:00:00,1135.0,1145.0,1135.0,1140.0,1140.0,3783300.0,0.0,0.0
2020-07-23 14:00:00,1140.0,1170.0,1135.0,1155.0,1155.0,32357200.0,0.0,0.0
2020-07-23 15:00:00,1160.0,1160.0,1160.0,1160.0,1160.0,3310500.0,0.0,0.0
2020-07-24 09:00:00,1160.0,1165.0,1135.0,1140.0,1140.0,0.0,0.0,0.0
2020-07-24 10:00:00,1140.0,1150.0,1135.0,1140.0,1140.0,5432900.0,0.0,0.0
2020-07-24 11:00:00,1140.0,1140.0,1135.0,1140.0,1140.0,1151500.0,0.0,0.0
2020-07-24 13:00:00,1140.0,1140.0,1125.0,1130.0,1130.0,4524500.0,0.0,0.0
2020-07-24 14:00:00,1125.0,1130.0,1120.0,1125.0,1125.0,4188000.0,0.0,0.0
2020-07-24 15:00:00,1130.0,1130.0,1130.0,1130.0,1130.0,1745800.0,0.0,0.0
2020-07-27 09:00:00,1130.0,1140.0,1115.0,1135.0,1135.0,0.0,0.0,0.0
2020-07-27 10:00:00,1135.0,1135.0,1125.0,1125.0,1125.0,1682300.0,0.0,0.0
2020-07-27 11:00:00,1125.0,1135.0,1125.0,1130.0,1130.0,718800.0,0.0,0.0
2020-07-27 13:00:00,1135.0,1135.0,1125.0,1130.0,1130.0,947600.0,0.0,0.0
2020-07-27 14:00:00,1125.0,1130.0,1120.0,1130.0,1130.0,4727200.0,0.0,0.0
2020-07-27 15:00:00,1130.0,1130.0,1130.0,1130.0,1130.0,931000.0,0.0,0.0
2020-07-28 09:00:00,1130.0,1145.0,1120.0,1120.0,1120.0,0.0,0.0,0.0
2020-07-28 10:00:00,1125.0,1130.0,1120.0,1125.0,1125.0,2300300.0,0.0,0.0
2020-07-28 11:00:00,1125.0,1130.0,1125.0,1125.0,1125.0,930300.0,0.0,0.0
2020-07-28 13:00:00,1125.0,1130.0,1120.0,1120.0,1120.0,1738200.0,0.0,0.0
2020-07-28 14:00:00,1120.0,1125.0,1120.0,1125.0,1125.0,1503400.0,0.0,0.0
2020-07-28 15:00:00,1125.0,1125.0,1125.0,1125.0,1125.0,1328700.0,0.0,0.0
2020-07-29 09:00:00,1125.0,1135.0,1115.0,1120.0,1120.0,0.0,0.0,0.0
2020-07-29 10:00:00,1120.0,1120.0,1110.0,1110.0,1110.0,4488100.0,0.0,0.0
2020-07-29 11:00:00,1110.0,1115.0,1110.0,1110.0,1110.0,1507600.0,0.0,0.0
2020-07-29 13:00:00,1115.0,1115.0,1105.0,1110.0,1110.0,4420700.0,0.0,0.0
2020-07-29 14:00:00,1110.0,1110.0,1100.0,1100.0,1100.0,9216500.0,0.0,0.0
2020-07-29 15:00:00,1105.0,1105.0,1105.0,1105.0,1105.0,1211000.0,0.0,0.0
2020-07-30 09:00:00,1105.0,1110.0,1055.0,1065.0,1065.0,0.0,0.0,0.0
2020-07-30 10:00:00,1065.0,1070.0,1055.0,1055.0,1055.0,11880900.0,0.0,0.0
2020-07-30 11:00:00,1055.0,1060.0,1055.0,1060.0,1060.0,4494500.0,0.0,0.0
2020-07-30 13:00:00,1060.0,1065.0,1055.0,1065.0,1065.0,5039000.0,0.0,0.0
2020-07-30 14:00:00,1065.0,1065.0,1060.0,1065.0,1065.0,7731600.0,0.0,0.0
2020-07-30 15:00:00,1060.0,1060.0,1060.0,1060.0,1060.0,6525800.0,0.0,0.0
2020-08-03 09:00:00,1060.0,1065.0,1005.0,1005.0,1005.0,0.0,0.0,0.0
2020-08-03 10:00:00,1005.0,1010.0,990.0,1010.0,1010.0,21622300.0,0.0,0.0
2020-08-03 11:00:00,1010.0,1015.0,1005.0,1005.0,1005.0,2808800.0,0.0,0.0
2020-08-03 13:00:00,1005.0,1010.0,1000.0,1000.0,1000.0,4338300.0,0.0,0.0
2020-08-03 14:00:00,1000.0,1010.0,995.0,1000.0,1000.0,12159200.0,0.0,0.0
2020-08-03 15:00:00,1000.0,1000.0,1000.0,1000.0,1000.0,3672400.0,0.0,0.0
2020-08-04 09:00:00,1010.0,1020.0,1000.0,1010.0,1010.0,0.0,0.0,0.0
2020-08-04 10:00:00,1010.0,1030.0,1010.0,1030.0,1030.0,7088300.0,0.0,0.0
2020-08-04 11:00:00,1030.0,1035.0,1020.0,1025.0,1025.0,2523900.0,0.0,0.0
2020-08-04 13:00:00,1025.0,1040.0,1020.0,1025.0,1025.0,5068600.0,0.0,0.0
2020-08-04 14:00:00,1025.0,1025.0,1020.0,1025.0,1025.0,5470600.0,0.0,0.0
2020-08-04 15:00:00,1020.0,1020.0,1020.0,1020.0,1020.0,5862300.0,0.0,0.0
2020-08-05 09:00:00,1025.0,1030.0,1010.0,1015.0,1015.0,0.0,0.0,0.0
2020-08-05 10:00:00,1020.0,1030.0,1015.0,1030.0,1030.0,2362400.0,0.0,0.0
2020-08-05 11:00:00,1030.0,1030.0,1015.0,1020.0,1020.0,3566800.0,0.0,0.0
2020-08-05 13:00:00,1020.0,1030.0,1015.0,1030.0,1030.0,2405300.0,0.0,0.0
2020-08-05 14:00:00,1030.0,1045.0,1030.0,1045.0,1045.0,7255800.0,0.0,0.0
2020-08-05 15:00:00,1045.0,1045.0,1045.0,1045.0,1045.0,1475000.0,0.0,0.0
2020-08-06 09:00:00,1065.0,1065.0,1050.0,1060.0,1060.0,0.0,0.0,0.0
2020-08-06 10:00:00,1055.0,1060.0,1050.0,1060.0,1060.0,3391800.0,0.0,0.0
2020-08-06 11:00:00,1055.0,1060.0,1055.0,1055.0,1055.0,1177600.0,0.0,0.0
2020-08-06 13:00:00,1060.0,1060.0,1055.0,1055.0,1055.0,2575800.0,0.0,0.0
2020-08-06 14:00:00,1055.0,1060.0,1055.0,1055.0,1055.0,3920000.0,0.0,0.0
2020-08-06 15:00:00,1055.0,1055.0,1055.0,1055.0,1055.0,928300.0,0.0,0.0
2020-08-07 09:00:00,1055.0,1070.0,1050.0,1055.0,1055.0,0.0,0.0,0.0
2020-08-07 10:00:00,1055.0,1060.0,1050.0,1050.0,1050.0,1827100.0,0.0,0.0
2020-08-07 11:00:00,1050.0,1055.0,1045.0,1045.0,1045.0,1695800.0,0.0,0.0
2020-08-07 13:00:00,1045.0,1050.0,1045.0,1045.0,1045.0,366100.0,0.0,0.0
2020-08-07 14:00:00,1045.0,1050.0,1045.0,1050.0,1050.0,1414600.0,0.0,0.0
2020-08-07 15:00:00,1045.0,1045.0,1045.0,1045.0,1045.0,1562700.0,0.0,0.0
2020-08-10 09:00:00,1045.0,1060.0,1045.0,1055.0,1055.0,0.0,0.0,0.0
2020-08-10 10:00:00,1055.0,1070.0,1055.0,1060.0,1060.0,3202500.0,0.0,0.0
2020-08-10 11:00:00,1060.0,1065.0,1055.0,1060.0,1060.0,318000.0,0.0,0.0
2020-08-10 13:00:00,1060.0,1060.0,1055.0,1055.0,1055.0,391900.0,0.0,0.0
2020-08-10 14:00:00,1060.0,1060.0,1050.0,1055.0,1055.0,1781500.0,0.0,0.0
2020-08-10 15:00:00,1055.0,1055.0,1055.0,1055.0,1055.0,787200.0,0.0,0.0
2020-08-11 09:00:00,1055.0,1065.0,1055.0,1055.0,1055.0,0.0,0.0,0.0
2020-08-11 10:00:00,1055.0,1070.0,1055.0,1070.0,1070.0,6012500.0,0.0,0.0
2020-08-11 11:00:00,1070.0,1130.0,1070.0,1115.0,1115.0,36948700.0,0.0,0.0
2020-08-11 13:00:00,1120.0,1125.0,1090.0,1105.0,1105.0,14116400.0,0.0,0.0
2020-08-11 14:00:00,1105.0,1120.0,1100.0,1110.0,1110.0,9926100.0,0.0,0.0
2020-08-11 15:00:00,1105.0,1105.0,1105.0,1105.0,1105.0,3639500.0,0.0,0.0
2020-08-12 09:00:00,1115.0,1115.0,1095.0,1115.0,1115.0,0.0,0.0,0.0
2020-08-12 10:00:00,1110.0,1115.0,1100.0,1100.0,1100.0,4327700.0,0.0,0.0
2020-08-12 11:00:00,1100.0,1105.0,1100.0,1100.0,1100.0,466800.0,0.0,0.0
2020-08-12 13:00:00,1105.0,1105.0,1100.0,1100.0,1100.0,1480700.0,0.0,0.0
2020-08-12 14:00:00,1105.0,1105.0,1095.0,1105.0,1105.0,7995500.0,0.0,0.0
2020-08-12 15:00:00,1100.0,1100.0,1100.0,1100.0,1100.0,1303700.0,0.0,0.0
2020-08-13 09:00:00,1110.0,1115.0,1095.0,1095.0,1095.0,0.0,0.0,0.0
2020-08-13 10:00:00,1095.0,1100.0,1090.0,1090.0,1090.0,2279100.0,0.0,0.0
2020-08-13 11:00:00,1090.0,1105.0,1090.0,1100.0,1100.0,1524800.0,0.0,0.0
2020-08-13 13:00:00,1100.0,1105.0,1095.0,1105.0,1105.0,1340300.0,0.0,0.0
2020-08-13 14:00:00,1105.0,1105.0,1100.0,1100.0,1100.0,3565700.0,0.0,0.0
2020-08-13 15:00:00,1100.0,1100.0,1100.0,1100.0,1100.0,839500.0,0.0,0.0
2020-08-14 09:00:00,1105.0,1125.0,1095.0,1105.0,1105.0,0.0,0.0,0.0
2020-08-14 10:00:00,1100.0,1105.0,1100.0,1100.0,1100.0,1609400.0,0.0,0.0
2020-08-14 11:00:00,1100.0,1105.0,1100.0,1100.0,1100.0,290500.0,0.0,0.0
2020-08-14 13:00:00,1105.0,1110.0,1100.0,1110.0,1110.0,2419700.0,0.0,0.0
2020-08-14 14:00:00,1105.0,1125.0,1105.0,1110.0,1110.0,16911700.0,0.0,0.0
2020-08-14 15:00:00,1110.0,1110.0,1110.0,1110.0,1110.0,2579000.0,0.0,0.0
2020-08-18 09:00:00,1115.0,1145.0,1110.0,1125.0,1125.0,0.0,0.0,0.0
2020-08-18 10:00:00,1125.0,1135.0,1125.0,1130.0,1130.0,4170200.0,0.0,0.0
2020-08-18 11:00:00,1130.0,1135.0,1125.0,1130.0,1130.0,1829500.0,0.0,0.0
2020-08-18 13:00:00,1130.0,1135.0,1115.0,1115.0,1115.0,5040200.0,0.0,0.0
2020-08-18 14:00:00,1115.0,1125.0,1110.0,1120.0,1120.0,5591600.0,0.0,0.0
2020-08-18 15:00:00,1120.0,1120.0,1120.0,1120.0,1120.0,2142400.0,0.0,0.0
2020-08-19 09:00:00,1125.0,1130.0,1110.0,1110.0,1110.0,0.0,0.0,0.0
2020-08-19 10:00:00,1110.0,1110.0,1105.0,1110.0,1110.0,2454000.0,0.0,0.0
2020-08-19 11:00:00,1105.0,1110.0,1105.0,1110.0,1110.0,877600.0,0.0,0.0
2020-08-19 13:00:00,1110.0,1115.0,1100.0,1115.0,1115.0,1607600.0,0.0,0.0
2020-08-19 14:00:00,1110.0,1115.0,1105.0,1110.0,1110.0,2681100.0,0.0,0.0
2020-08-19 15:00:00,1115.0,1115.0,1115.0,1115.0,1115.0,2243500.0,0.0,0.0
2020-08-24 09:00:00,1110.0,1125.0,1110.0,1110.0,1110.0,0.0,0.0,0.0
2020-08-24 10:00:00,1110.0,1115.0,1110.0,1115.0,1115.0,1222100.0,0.0,0.0
2020-08-24 11:00:00,1115.0,1115.0,1110.0,1110.0,1110.0,635700.0,0.0,0.0
2020-08-24 13:00:00,1110.0,1115.0,1110.0,1110.0,1110.0,1800600.0,0.0,0.0
2020-08-24 14:00:00,1110.0,1145.0,1110.0,1130.0,1130.0,21670500.0,0.0,0.0
2020-08-24 15:00:00,1130.0,1130.0,1130.0,1130.0,1130.0,1764600.0,0.0,0.0
2020-08-25 09:00:00,1135.0,1150.0,1125.0,1140.0,1140.0,0.0,0.0,0.0
2020-08-25 10:00:00,1140.0,1145.0,1135.0,1140.0,1140.0,3158300.0,0.0,0.0
2020-08-25 11:00:00,1140.0,1145.0,1135.0,1135.0,1135.0,914100.0,0.0,0.0
2020-08-25 13:00:00,1140.0,1150.0,1135.0,1145.0,1145.0,5856300.0,0.0,0.0
2020-08-25 14:00:00,1140.0,1145.0,1140.0,1145.0,1145.0,4616800.0,0.0,0.0
2020-08-25 15:00:00,1140.0,1140.0,1140.0,1140.0,1140.0,1757400.0,0.0,0.0
